2.960318, 5.248632 5.060559 4.705510 4.327527 4.336444 3.888711 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 
2.966905, 5.060559 4.705510 4.327527 4.336444 3.888711 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 
3.107298, 4.705510 4.327527 4.336444 3.888711 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 
3.248191, 4.327527 4.336444 3.888711 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 
3.355467, 4.336444 3.888711 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 
3.423080, 3.888711 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 
3.447659, 3.612662 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 
3.577082, 4.105853 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 
3.688272, 3.836630 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 
3.740529, 3.939823 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 
3.755688, 3.593675 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 
3.749267, 3.622333 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 
3.761702, 4.167339 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 
3.736888, 4.185562 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 
3.682328, 4.570886 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 
3.616357, 5.008796 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 
3.553726, 5.012839 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 
3.447771, 4.371597 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 
3.344522, 4.282767 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 
3.219849, 3.852207 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 
3.159687, 3.313092 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 
3.098324, 3.194847 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 
2.966066, 2.936678 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 
2.908934, 2.907856 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 
2.898736, 2.478799 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 
2.952334, 2.053238 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 
3.079239, 1.980516 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 
3.265019, 2.323207 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 
3.550912, 2.597476 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 
4.009214, 2.650061 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 
4.490415, 3.268702 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 
5.091768, 3.099075 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 
5.805471, 2.884849 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 
6.452768, 2.755431 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 
7.008881, 2.796162 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 
7.435588, 3.279825 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 
7.667852, 3.540156 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 
7.762700, 3.185821 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 
7.675488, 2.941611 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 
7.347717, 3.064754 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 
6.904215, 2.516000 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 
6.350646, 2.870381 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 
5.727320, 2.933141 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 
5.178027, 3.197555 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 
4.782131, 3.267843 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 
4.449131, 2.872551 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 
4.240913, 3.110863 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 
4.156962, 3.498750 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 
4.165035, 3.856635 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 
4.289410, 3.684067 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 
4.457508, 3.670848 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 
4.483587, 3.439900 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 
4.495426, 3.778508 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 
4.531158, 3.889195 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 
4.504277, 3.864551 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 
4.517419, 3.962744 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 
4.514847, 3.639121 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 
4.441787, 3.757892 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 
4.422537, 3.266203 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 
4.382657, 3.396590 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 
4.277762, 3.427400 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 
4.227832, 3.426131 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 
4.150600, 3.221062 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 
3.956159, 2.916374 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 
3.742210, 2.885184 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 
3.527882, 2.845067 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 
3.342227, 2.967050 2.501593 3.026211 3.149676 3.291560 3.773517 4.145524 4.968304 5.709704 6.394618 7.359149 8.287481 8.304595 8.038313 7.955256 7.335554 7.058553 6.748666 5.993083 5.200077 4.163334 3.591971 3.490502 4.287284 4.417665 4.535558 4.612418 4.219851 4.462593 4.667189 4.469837 4.500536 4.785681 4.424250 4.311850 4.444588 4.155767 4.335086 4.221378 4.051413 
